name,measure,measureInfo,geoTypeName,geoJoinId,geoPlaceName,timePeriod,start_date,dataValue,message
,,,,102.0,,,,13.6,
,,,,102.0,,,,12.2,
,,,,102.0,,,,6.7,
,,,,202.0,,,,12.9,
,,,,202.0,,,,9.4,
,,,,405.0,,,,13.2,
,,,,316.0,,,,18.8,
,,,,405.0,,,,18.8,
,,,,105.0,,,,50.6,
,,,,105.0,,,,25.5,
,,,,406.0,,,,6.2,
,,,,407.0,,,,8.5,
,,,,405.0,,,,28.0,
,,,,305.0,,,,29.5,
,,,,207.0,,,,18.8,
,,,,207.0,,,,22.8,
,,,,406.0,,,,16.7,
,,,,406.0,,,,3.7,
,,,,302.0,,,,53.39999999999999,
,,,,406.0,,,,22.2,
,,,,406.0,,,,17.2,
,,,,207.0,,,,33.7,
,,,,304.0,,,,31.7,
,,,,203.0,,,,32.0,
,,,,203.0,,,,26.1,
,,,,403.0,,,,29.3,
,,,,403.0,,,,17.6,
,,,,403.0,,,,15.5,
,,,,404.0,,,,30.4,
,,,,404.0,,,,27.1,
,,,,404.0,,,,18.2,
,,,,101.0,,,,10.0,
,,,,102.0,,,,7.0,
,,,,202.0,,,,11.1,
,,,,201.0,,,,8.7,
,,,,202.0,,,,7.4,
,,,,101.0,,,,9.2,
,,,,317.0,,,,24.7,
,,,,503.0,,,,19.3,
,,,,503.0,,,,20.6,
,,,,208.0,,,,13.8,
,,,,208.0,,,,10.3,
,,,,202.0,,,,11.1,
,,,,202.0,,,,11.5,
,,,,301.0,,,,9.9,
,,,,301.0,,,,8.2,
,,,,101.0,,,,11.3,
,,,,102.0,,,,7.7,
,,,,202.0,,,,7.4,
,,,,307.0,,,,53.39999999999999,
,,,,208.0,,,,6.7,
,,,,2.0,,,,0.1,
,,,,402.0,,,,7.4,
,,,,318.0,,,,9.9,
,,,,1.0,,,,4.8,
,,,,1.0,,,,5.0,
,,,,707.0,,,,10.2,
,,,,707.0,,,,9.9,
,,,,301.0,,,,15.0,
,,,,101.0,,,,6.0,
,,,,101.0,,,,14.7,
,,,,310.0,,,,18.5,
,,,,312.0,,,,16.3,
,,,,312.0,,,,17.0,
,,,,312.0,,,,11.6,
,,,,112.0,,,,16.9,
,,,,108.0,,,,33.5,
,,,,210.0,,,,14.6,
,,,,410.0,,,,14.5,
,,,,108.0,,,,18.9,
,,,,110.0,,,,19.8,
,,,,110.0,,,,16.8,
,,,,201.0,,,,19.9,
,,,,101.0,,,,36.7,
,,,,301.0,,,,23.0,
,,,,401.0,,,,18.2,
,,,,101.0,,,,27.1,
,,,,1.0,,,,28.0,
,,,,1.0,,,,3.0,
,,,,1.0,,,,53.39999999999999,
,,,,1.0,,,,45.4,
,,,,1.0,,,,41.0,
,,,,1.0,,,,7.1,
,,,,409.0,,,,14.6,
,,,,409.0,,,,14.3,
,,,,707.0,,,,33.0,
,,,,203.0,,,,20.9,
,,,,303.0,,,,31.6,
,,,,209.0,,,,26.9,
,,,,403.0,,,,7.3,
,,,,403.0,,,,6.5,
,,,,707.0,,,,11.9,
,,,,301.0,,,,8.6,
,,,,301.0,,,,6.5,
,,,,302.0,,,,6.4,
,,,,501.0,,,,5.4,
,,,,502.0,,,,11.9,
,,,,502.0,,,,11.8,
,,,,402.0,,,,13.5,
,,,,402.0,,,,8.4,
,,,,310.0,,,,10.4,
,,,,310.0,,,,8.2,
,,,,310.0,,,,7.1,
,,,,310.0,,,,41.3,
,,,,409.0,,,,25.3,
,,,,409.0,,,,14.1,
,,,,410.0,,,,21.0,
,,,,410.0,,,,10.0,
,,,,309.0,,,,32.8,
,,,,309.0,,,,18.0,
,,,,310.0,,,,30.1,
,,,,303.0,,,,34.3,
,,,,303.0,,,,19.4,
,,,,304.0,,,,31.0,
,,,,104.0,,,,25.8,
,,,,206.0,,,,19.9,
,,,,502.0,,,,53.39999999999999,
,,,,502.0,,,,49.5,
,,,,402.0,,,,53.39999999999999,
,,,,402.0,,,,3.4,
,,,,402.0,,,,3.5,
,,,,402.0,,,,3.0,
,,,,502.0,,,,8.4,
,,,,502.0,,,,11.6,
,,,,502.0,,,,11.5,
,,,,409.0,,,,17.5,
,,,,409.0,,,,18.2,
,,,,502.0,,,,7.8,
,,,,502.0,,,,5.3,
,,,,411.0,,,,25.8,
,,,,211.0,,,,25.4,
,,,,111.0,,,,34.2,
,,,,111.0,,,,26.7,
,,,,210.0,,,,14.2,
,,,,502.0,,,,9.5,
,,,,502.0,,,,41.6,
,,,,502.0,,,,30.0,
,,,,502.0,,,,42.9,
,,,,210.0,,,,14.0,
,,,,410.0,,,,9.9,
,,,,210.0,,,,21.3,
,,,,410.0,,,,38.2,
,,,,410.0,,,,39.0,
,,,,502.0,,,,14.3,
,,,,502.0,,,,14.9,
,,,,502.0,,,,9.6,
,,,,1.0,,,,45.1,
,,,,1.0,,,,7.0,
,,,,211.0,,,,21.3,
,,,,211.0,,,,25.3,
,,,,211.0,,,,31.5,
,,,,707.0,,,,26.4,
,,,,707.0,,,,27.9,
,,,,707.0,,,,30.0,
,,,,401.0,,,,23.1,
,,,,101.0,,,,14.8,
,,,,401.0,,,,18.0,
,,,,401.0,,,,15.5,
,,,,401.0,,,,22.9,
,,,,211.0,,,,32.4,
,,,,211.0,,,,33.0,
,,,,201.0,,,,28.1,
,,,,1.0,,,,8.2,
,,,,1.0,,,,6.6,
,,,,1.0,,,,11.9,
,,,,1.0,,,,12.9,
,,,,1.0,,,,5.8,
,,,,301.0,,,,6.3,
,,,,401.0,,,,13.1,
,,,,501.0,,,,12.5,
,,,,101.0,,,,12.5,
,,,,401.0,,,,9.3,
,,,,401.0,,,,29.4,
,,,,209.0,,,,14.4,
,,,,101.0,,,,18.3,
,,,,501.0,,,,16.4,
,,,,1.0,,,,7.0,
,,,,1.0,,,,19.8,
,,,,318.0,,,,9.8,
,,,,404.0,,,,8.5,
,,,,317.0,,,,8.3,
,,,,318.0,,,,6.4,
,,,,403.0,,,,8.5,
,,,,404.0,,,,7.7,
,,,,1.0,,,,1.2,
,,,,2.0,,,,22.8,
,,,,408.0,,,,13.2,
,,,,308.0,,,,53.39999999999999,
,,,,107.0,,,,12.3,
,,,,207.0,,,,8.4,
,,,,208.0,,,,7.9,
,,,,208.0,,,,6.2,
,,,,307.0,,,,17.6,
,,,,307.0,,,,7.9,
,,,,308.0,,,,10.2,
,,,,304.0,,,,11.6,
,,,,304.0,,,,12.1,
,,,,303.0,,,,7.1,
,,,,318.0,,,,8.5,
,,,,407.0,,,,19.2,
,,,,408.0,,,,9.4,
,,,,407.0,,,,12.8,
,,,,407.0,,,,21.3,
,,,,408.0,,,,22.5,
,,,,407.0,,,,33.6,
,,,,408.0,,,,33.5,
,,,,318.0,,,,8.3,
,,,,318.0,,,,8.0,
,,,,404.0,,,,9.1,
,,,,503.0,,,,7.4,
,,,,317.0,,,,6.8,
,,,,305.0,,,,8.0,
,,,,203.0,,,,5.9,
,,,,503.0,,,,12.2,
,,,,503.0,,,,12.1,
,,,,408.0,,,,17.6,
,,,,408.0,,,,19.8,
,,,,406.0,,,,30.6,
,,,,406.0,,,,15.3,
,,,,104.0,,,,34.8,
,,,,503.0,,,,8.0,
,,,,503.0,,,,6.0,
,,,,503.0,,,,5.2,
,,,,405.0,,,,13.3,
,,,,403.0,,,,6.6,
,,,,105.0,,,,13.1,
,,,,206.0,,,,27.3,
,,,,206.0,,,,25.2,
,,,,206.0,,,,17.1,
,,,,206.0,,,,16.6,
,,,,206.0,,,,31.7,
,,,,306.0,,,,32.9,
,,,,303.0,,,,17.4,
,,,,503.0,,,,13.0,
,,,,403.0,,,,13.3,
,,,,503.0,,,,16.0,
,,,,403.0,,,,9.3,
,,,,303.0,,,,13.0,
,,,,503.0,,,,15.3,
,,,,503.0,,,,8.3,
,,,,103.0,,,,21.1,
,,,,503.0,,,,11.8,
,,,,503.0,,,,14.1,
,,,,104.0,,,,44.6,
,,,,204.0,,,,53.39999999999999,
,,,,504.0,,,,16.5,
,,,,404.0,,,,2.0,
,,,,504.0,,,,11.8,
,,,,205.0,,,,15.1,
,,,,409.0,,,,34.3,
,,,,205.0,,,,33.3,
,,,,504.0,,,,6.9,
,,,,504.0,,,,12.5,
,,,,404.0,,,,10.7,
,,,,204.0,,,,16.6,
,,,,104.0,,,,16.1,
,,,,104.0,,,,14.7,
,,,,504.0,,,,11.5,
,,,,504.0,,,,7.6,
,,,,504.0,,,,11.1,
,,,,707.0,,,,33.0,
,,,,707.0,,,,33.4,
,,,,707.0,,,,33.1,
,,,,404.0,,,,16.4,
,,,,404.0,,,,19.8,
,,,,304.0,,,,31.0,
,,,,407.0,,,,12.8,
,,,,504.0,,,,17.2,
,,,,404.0,,,,25.3,
,,,,404.0,,,,21.9,
,,,,404.0,,,,14.2,
,,,,205.0,,,,18.5,
,,,,211.0,,,,26.9,
,,,,504.0,,,,15.2,
,,,,4.0,,,,4.7,
,,,,315.0,,,,15.9,
,,,,313.0,,,,23.2,
,,,,315.0,,,,26.2,
,,,,413.0,,,,25.4,
,,,,413.0,,,,21.6,
,,,,413.0,,,,14.3,
,,,,401.0,,,,11.4,
,,,,408.0,,,,7.5,
,,,,401.0,,,,10.1,
,,,,401.0,,,,9.6,
,,,,401.0,,,,11.4,
,,,,401.0,,,,8.6,
,,,,408.0,,,,8.2,
,,,,408.0,,,,6.9,
,,,,408.0,,,,6.0,
,,,,401.0,,,,11.0,
,,,,401.0,,,,9.8,
,,,,401.0,,,,9.6,
,,,,401.0,,,,7.2,
,,,,408.0,,,,6.4,
,,,,413.0,,,,26.0,
,,,,4.0,,,,17.9,
,,,,707.0,,,,32.2,
,,,,707.0,,,,32.2,
,,,,707.0,,,,32.8,
,,,,208.0,,,,36.1,
,,,,408.0,,,,33.5,
,,,,408.0,,,,33.0,
,,,,206.0,,,,33.5,
,,,,408.0,,,,17.9,
,,,,208.0,,,,20.5,
,,,,208.0,,,,13.1,
,,,,401.0,,,,13.6,
,,,,410.0,,,,19.8,
,,,,3.0,,,,15.0,
,,,,403.0,,,,27.7,
,,,,707.0,,,,8.2,
,,,,203.0,,,,9.1,
,,,,303.0,,,,10.0,
,,,,403.0,,,,6.6,
,,,,303.0,,,,11.0,
,,,,303.0,,,,10.9,
,,,,403.0,,,,8.2,
,,,,303.0,,,,10.8,
,,,,707.0,,,,8.6,
,,,,403.0,,,,8.6,
,,,,104.0,,,,31.4,
,,,,104.0,,,,30.9,
,,,,304.0,,,,28.1,
,,,,3.0,,,,28.6,
,,,,209.0,,,,22.7,
,,,,209.0,,,,15.7,
,,,,206.0,,,,24.2,
,,,,210.0,,,,24.8,
,,,,210.0,,,,19.7,
,,,,210.0,,,,13.5,
,,,,206.0,,,,29.7,
,,,,3.0,,,,32.4,
,,,,3.0,,,,19.1,
,,,,203.0,,,,27.1,
,,,,203.0,,,,27.6,
,,,,104.0,,,,15.1,
,,,,104.0,,,,22.2,
,,,,104.0,,,,12.8,
,,,,303.0,,,,27.1,
,,,,203.0,,,,25.3,
,,,,1.0,,,,25.7,
,,,,1.0,,,,10.0,
,,,,1.0,,,,14.1,
,,,,1.0,,,,17.8,
,,,,1.0,,,,11.8,
,,,,1.0,,,,11.7,
,,,,1.0,,,,13.2,
,,,,1.0,,,,17.0,
,,,,401.0,,,,15.6,
,,,,401.0,,,,16.9,
,,,,707.0,,,,10.7,
,,,,707.0,,,,7.5,
,,,,707.0,,,,8.4,
,,,,707.0,,,,8.3,
,,,,707.0,,,,9.7,
,,,,211.0,,,,29.8,
,,,,211.0,,,,27.7,
,,,,707.0,,,,27.5,
,,,,707.0,,,,25.4,
,,,,211.0,,,,29.3,
,,,,301.0,,,,26.9,
,,,,301.0,,,,17.3,
,,,,101.0,,,,14.5,
,,,,201.0,,,,29.9,
,,,,201.0,,,,21.4,
,,,,707.0,,,,21.2,
,,,,707.0,,,,30.7,
,,,,707.0,,,,26.6,
,,,,707.0,,,,26.5,
,,,,211.0,,,,9.4,
,,,,503.0,,,,13.6,
,,,,503.0,,,,8.6,
,,,,503.0,,,,16.8,
,,,,707.0,,,,21.1,
,,,,707.0,,,,18.1,
,,,,707.0,,,,11.0,
,,,,707.0,,,,10.4,
,,,,403.0,,,,15.6,
,,,,403.0,,,,11.7,
,,,,105.0,,,,17.2,
,,,,205.0,,,,18.5,
,,,,403.0,,,,15.2,
,,,,405.0,,,,27.9,
,,,,303.0,,,,7.1,
,,,,303.0,,,,6.1,
,,,,405.0,,,,6.6,
,,,,403.0,,,,27.7,
,,,,403.0,,,,16.3,
,,,,205.0,,,,17.1,
,,,,503.0,,,,17.8,
,,,,103.0,,,,18.8,
,,,,303.0,,,,10.0,
,,,,403.0,,,,15.0,
,,,,205.0,,,,17.3,
,,,,105.0,,,,17.6,
,,,,405.0,,,,29.9,
,,,,305.0,,,,28.6,
,,,,503.0,,,,22.5,
,,,,405.0,,,,25.2,
,,,,707.0,,,,31.7,
,,,,303.0,,,,1.7,
,,,,503.0,,,,1.8,
,,,,503.0,,,,1.3,
,,,,104.0,,,,19.3,
,,,,404.0,,,,2.0,
,,,,504.0,,,,12.9,
,,,,409.0,,,,25.3,
,,,,404.0,,,,12.2,
,,,,404.0,,,,6.2,
,,,,205.0,,,,6.7,
,,,,707.0,,,,8.6,
,,,,707.0,,,,10.0,
,,,,707.0,,,,9.9,
,,,,707.0,,,,6.9,
,,,,707.0,,,,6.5,
,,,,707.0,,,,8.0,
,,,,707.0,,,,7.9,
,,,,707.0,,,,6.7,
,,,,707.0,,,,31.4,
,,,,707.0,,,,31.7,
,,,,204.0,,,,27.9,
,,,,211.0,,,,32.8,
,,,,211.0,,,,27.7,
,,,,211.0,,,,17.4,
,,,,304.0,,,,20.8,
,,,,5.0,,,,21.6,
,,,,5.0,,,,11.9,
,,,,707.0,,,,20.2,
,,,,707.0,,,,20.6,
,,,,707.0,,,,13.2,
,,,,707.0,,,,32.1,
,,,,211.0,,,,1.6,
,,,,404.0,,,,1.4,
,,,,318.0,,,,9.4,
,,,,318.0,,,,8.5,
,,,,318.0,,,,7.6,
,,,,318.0,,,,6.6,
,,,,403.0,,,,8.8,
,,,,303.0,,,,13.7,
,,,,303.0,,,,12.1,
,,,,407.0,,,,5.5,
,,,,307.0,,,,10.1,
,,,,308.0,,,,15.2,
,,,,1.0,,,,12.5,
,,,,1.0,,,,8.3,
,,,,2.0,,,,11.9,
,,,,404.0,,,,16.4,
,,,,203.0,,,,31.8,
,,,,317.0,,,,34.9,
,,,,503.0,,,,36.0,
,,,,318.0,,,,36.2,
,,,,318.0,,,,17.3,
,,,,303.0,,,,8.7,
,,,,303.0,,,,6.6,
,,,,403.0,,,,11.7,
,,,,403.0,,,,6.7,
,,,,403.0,,,,7.9,
,,,,403.0,,,,6.0,
,,,,404.0,,,,12.0,
,,,,404.0,,,,6.1,
,,,,404.0,,,,6.9,
,,,,203.0,,,,12.8,
,,,,203.0,,,,8.4,
,,,,317.0,,,,11.8,
,,,,317.0,,,,6.4,
,,,,503.0,,,,11.7,
,,,,318.0,,,,26.2,
,,,,318.0,,,,15.5,
,,,,318.0,,,,16.7,
,,,,318.0,,,,15.7,
,,,,303.0,,,,26.6,
,,,,503.0,,,,10.8,
,,,,503.0,,,,20.4,
,,,,317.0,,,,18.9,
,,,,403.0,,,,31.8,
,,,,403.0,,,,21.6,
,,,,318.0,,,,17.1,
,,,,318.0,,,,8.6,
,,,,407.0,,,,11.0,
,,,,407.0,,,,7.6,
,,,,203.0,,,,6.6,
,,,,503.0,,,,7.2,
,,,,503.0,,,,7.5,
,,,,503.0,,,,16.0,
,,,,503.0,,,,16.7,
,,,,503.0,,,,7.3,
,,,,403.0,,,,27.3,
,,,,403.0,,,,25.6,
,,,,403.0,,,,27.0,
,,,,503.0,,,,6.3,
,,,,318.0,,,,14.3,
,,,,303.0,,,,16.0,
,,,,318.0,,,,14.3,
,,,,503.0,,,,9.4,
,,,,503.0,,,,8.3,
,,,,503.0,,,,6.6,
,,,,203.0,,,,26.9,
,,,,707.0,,,,24.9,
,,,,103.0,,,,30.7,
,,,,204.0,,,,32.0,
,,,,104.0,,,,31.9,
,,,,707.0,,,,25.3,
,,,,403.0,,,,32.0,
,,,,707.0,,,,8.5,
,,,,403.0,,,,6.5,
,,,,103.0,,,,14.5,
,,,,103.0,,,,6.7,
,,,,707.0,,,,10.0,
,,,,707.0,,,,10.9,
,,,,707.0,,,,10.6,
,,,,707.0,,,,9.0,
,,,,707.0,,,,7.1,
,,,,707.0,,,,16.2,
,,,,707.0,,,,15.3,
,,,,304.0,,,,9.2,
,,,,304.0,,,,7.4,
,,,,707.0,,,,8.3,
,,,,203.0,,,,13.6,
,,,,203.0,,,,11.9,
,,,,106.0,,,,2.8,
,,,,206.0,,,,5.3,
,,,,303.0,,,,27.7,
,,,,303.0,,,,29.9,
,,,,707.0,,,,19.0,
,,,,403.0,,,,26.3,
,,,,104.0,,,,23.7,
,,,,707.0,,,,22.6,
,,,,403.0,,,,5.9,
,,,,303.0,,,,14.1,
,,,,211.0,,,,7.5,
,,,,707.0,,,,14.9,
,,,,209.0,,,,11.5,
,,,,707.0,,,,13.9,
,,,,707.0,,,,8.7,
,,,,707.0,,,,20.3,
,,,,209.0,,,,20.5,
,,,,707.0,,,,34.0,
,,,,707.0,,,,31.4,
,,,,707.0,,,,23.1,
,,,,707.0,,,,25.4,
,,,,707.0,,,,24.7,
,,,,707.0,,,,20.2,
,,,,1.0,,,,53.39999999999999,
,,,,1.0,,,,33.0,
,,,,1.0,,,,48.2,
,,,,707.0,,,,9.8,
,,,,707.0,,,,7.3,
,,,,1.0,,,,40.6,
,,,,1.0,,,,37.7,
,,,,401.0,,,,9.3,
,,,,1.0,,,,47.4,
,,,,1.0,,,,34.6,
,,,,1.0,,,,3.9,
,,,,1.0,,,,48.3,
,,,,1.0,,,,53.39999999999999,
,,,,1.0,,,,6.6,
,,,,1.0,,,,42.2,
,,,,401.0,,,,21.8,
,,,,406.0,,,,19.8,
,,,,302.0,,,,14.4,
,,,,406.0,,,,16.4,
,,,,406.0,,,,10.5,
,,,,407.0,,,,33.6,
,,,,406.0,,,,16.6,
,,,,202.0,,,,29.9,
,,,,202.0,,,,18.0,
,,,,316.0,,,,13.7,
,,,,316.0,,,,11.9,
,,,,316.0,,,,5.8,
,,,,405.0,,,,7.0,
,,,,102.0,,,,14.7,
,,,,406.0,,,,27.1,
,,,,406.0,,,,24.3,
,,,,406.0,,,,14.9,
,,,,407.0,,,,29.2,
,,,,207.0,,,,9.0,
,,,,207.0,,,,6.2,
,,,,407.0,,,,6.6,
,,,,102.0,,,,24.6,
,,,,306.0,,,,22.9,
,,,,302.0,,,,2.6,
,,,,407.0,,,,5.5,
,,,,207.0,,,,11.7,
,,,,207.0,,,,5.6,
,,,,407.0,,,,18.7,
,,,,407.0,,,,13.6,
,,,,302.0,,,,53.39999999999999,
,,,,407.0,,,,7.6,
,,,,407.0,,,,6.2,
,,,,406.0,,,,12.7,
,,,,407.0,,,,24.5,
,,,,313.0,,,,11.0,
,,,,313.0,,,,7.8,
,,,,315.0,,,,7.8,
,,,,315.0,,,,5.4,
,,,,4.0,,,,23.5,
,,,,4.0,,,,14.9,
,,,,206.0,,,,16.7,
,,,,4.0,,,,15.8,
,,,,408.0,,,,15.5,
,,,,208.0,,,,8.4,
,,,,408.0,,,,6.3,
,,,,401.0,,,,9.8,
,,,,401.0,,,,7.2,
,,,,401.0,,,,11.1,
,,,,401.0,,,,7.3,
,,,,408.0,,,,6.6,
,,,,401.0,,,,11.2,
,,,,408.0,,,,7.9,
,,,,401.0,,,,9.9,
,,,,401.0,,,,12.8,
,,,,401.0,,,,31.4,
,,,,408.0,,,,32.0,
,,,,408.0,,,,32.8,
,,,,208.0,,,,34.1,
,,,,401.0,,,,28.4,
,,,,408.0,,,,21.2,
,,,,401.0,,,,17.7,
,,,,707.0,,,,30.6,
,,,,206.0,,,,30.7,
,,,,408.0,,,,6.7,
,,,,401.0,,,,12.3,
,,,,206.0,,,,11.7,
,,,,206.0,,,,8.4,
,,,,206.0,,,,6.3,
,,,,208.0,,,,12.1,
,,,,209.0,,,,8.5,
,,,,310.0,,,,24.1,
,,,,303.0,,,,26.4,
,,,,303.0,,,,24.8,
,,,,303.0,,,,18.3,
,,,,403.0,,,,18.5,
,,,,403.0,,,,19.8,
,,,,204.0,,,,10.9,
,,,,501.0,,,,25.7,
,,,,501.0,,,,21.9,
,,,,502.0,,,,11.7,
,,,,201.0,,,,28.7,
,,,,310.0,,,,24.2,
,,,,409.0,,,,25.9,
,,,,310.0,,,,20.8,
,,,,302.0,,,,34.5,
,,,,302.0,,,,18.5,
,,,,501.0,,,,15.1,
,,,,502.0,,,,21.4,
,,,,502.0,,,,21.5,
,,,,402.0,,,,29.5,
,,,,402.0,,,,20.7,
,,,,502.0,,,,18.7,
,,,,402.0,,,,27.6,
,,,,402.0,,,,18.4,
,,,,707.0,,,,33.2,
,,,,104.0,,,,33.3,
,,,,204.0,,,,34.4,
,,,,707.0,,,,29.9,
,,,,707.0,,,,29.3,
,,,,403.0,,,,34.5,
,,,,707.0,,,,17.3,
,,,,402.0,,,,14.7,
,,,,210.0,,,,8.3,
,,,,210.0,,,,5.8,
,,,,311.0,,,,5.5,
,,,,402.0,,,,7.4,
,,,,502.0,,,,5.9,
,,,,502.0,,,,13.1,
,,,,402.0,,,,18.7,
,,,,402.0,,,,29.5,
,,,,402.0,,,,26.8,
,,,,502.0,,,,16.9,
,,,,402.0,,,,13.2,
,,,,502.0,,,,20.2,
,,,,502.0,,,,12.0,
,,,,410.0,,,,21.0,
,,,,402.0,,,,13.5,
,,,,210.0,,,,24.8,
,,,,210.0,,,,19.7,
,,,,410.0,,,,37.4,
,,,,502.0,,,,23.3,
,,,,502.0,,,,23.0,
,,,,502.0,,,,20.1,
,,,,502.0,,,,1.7,
,,,,502.0,,,,1.3,
,,,,402.0,,,,2.2,
,,,,402.0,,,,1.7,
,,,,502.0,,,,53.39999999999999,
,,,,410.0,,,,7.0,
,,,,410.0,,,,5.6,
,,,,210.0,,,,11.1,
,,,,210.0,,,,7.8,
,,,,410.0,,,,14.7,
,,,,205.0,,,,13.5,
,,,,205.0,,,,7.3,
,,,,409.0,,,,10.4,
,,,,409.0,,,,5.4,
,,,,707.0,,,,20.5,
,,,,707.0,,,,21.1,
,,,,707.0,,,,13.2,
,,,,707.0,,,,17.9,
,,,,707.0,,,,13.7,
,,,,409.0,,,,12.1,
,,,,707.0,,,,25.9,
,,,,707.0,,,,27.5,
,,,,707.0,,,,17.5,
,,,,707.0,,,,17.8,
,,,,707.0,,,,23.0,
,,,,707.0,,,,17.2,
,,,,707.0,,,,12.4,
,,,,707.0,,,,11.0,
,,,,707.0,,,,7.6,
,,,,707.0,,,,6.2,
,,,,404.0,,,,7.0,
,,,,504.0,,,,12.3,
,,,,404.0,,,,4.9,
,,,,409.0,,,,16.4,
,,,,204.0,,,,30.0,
,,,,204.0,,,,24.5,
,,,,104.0,,,,27.6,
,,,,504.0,,,,9.5,
,,,,504.0,,,,10.2,
,,,,504.0,,,,19.3,
,,,,707.0,,,,30.9,
,,,,707.0,,,,28.3,
,,,,707.0,,,,29.4,
,,,,707.0,,,,36.2,
,,,,211.0,,,,12.7,
,,,,212.0,,,,14.2,
,,,,108.0,,,,22.2,
,,,,1.0,,,,31.0,
,,,,1.0,,,,30.2,
,,,,1.0,,,,33.8,
,,,,1.0,,,,27.9,
,,,,1.0,,,,26.3,
,,,,1.0,,,,23.1,
,,,,1.0,,,,15.6,
,,,,1.0,,,,14.7,
,,,,501.0,,,,26.5,
,,,,101.0,,,,13.5,
,,,,301.0,,,,16.9,
,,,,401.0,,,,27.1,
,,,,312.0,,,,30.0,
,,,,707.0,,,,30.9,
,,,,707.0,,,,14.8,
,,,,707.0,,,,29.1,
,,,,707.0,,,,28.2,
,,,,211.0,,,,32.3,
,,,,707.0,,,,23.6,
,,,,707.0,,,,16.4,
,,,,707.0,,,,23.6,
,,,,707.0,,,,26.6,
,,,,707.0,,,,25.0,
,,,,707.0,,,,25.3,
,,,,707.0,,,,21.3,
,,,,209.0,,,,19.1,
,,,,401.0,,,,26.3,
,,,,401.0,,,,18.9,
,,,,208.0,,,,19.2,
,,,,408.0,,,,18.4,
,,,,408.0,,,,14.2,
,,,,401.0,,,,26.1,
,,,,408.0,,,,26.1,
,,,,401.0,,,,21.0,
,,,,4.0,,,,40.5,
,,,,408.0,,,,10.9,
,,,,401.0,,,,19.0,
,,,,208.0,,,,16.7,
,,,,408.0,,,,19.0,
,,,,408.0,,,,23.9,
,,,,408.0,,,,18.5,
,,,,408.0,,,,17.7,
,,,,313.0,,,,24.9,
,,,,313.0,,,,19.0,
,,,,315.0,,,,19.9,
,,,,315.0,,,,13.1,
,,,,313.0,,,,13.0,
,,,,315.0,,,,13.6,
,,,,401.0,,,,32.9,
,,,,408.0,,,,34.4,
,,,,408.0,,,,19.4,
,,,,401.0,,,,23.1,
,,,,208.0,,,,17.2,
,,,,401.0,,,,30.6,
,,,,401.0,,,,29.2,
,,,,208.0,,,,12.1,
,,,,408.0,,,,10.8,
,,,,401.0,,,,26.2,
,,,,401.0,,,,14.2,
,,,,208.0,,,,24.6,
,,,,408.0,,,,9.4,
,,,,410.0,,,,14.3,
,,,,410.0,,,,14.0,
,,,,402.0,,,,33.2,
,,,,502.0,,,,17.6,
,,,,502.0,,,,17.3,
,,,,402.0,,,,8.6,
,,,,402.0,,,,14.7,
,,,,502.0,,,,39.6,
,,,,502.0,,,,32.0,
,,,,410.0,,,,20.7,
,,,,211.0,,,,28.3,
,,,,211.0,,,,15.5,
,,,,411.0,,,,25.4,
,,,,411.0,,,,22.3,
,,,,109.0,,,,35.2,
,,,,109.0,,,,27.3,
,,,,111.0,,,,30.1,
,,,,311.0,,,,14.1,
,,,,502.0,,,,13.3,
,,,,402.0,,,,31.1,
,,,,209.0,,,,29.1,
,,,,209.0,,,,26.8,
,,,,311.0,,,,27.7,
,,,,409.0,,,,30.2,
,,,,410.0,,,,37.5,
,,,,410.0,,,,13.1,
,,,,410.0,,,,34.8,
,,,,410.0,,,,21.1,
,,,,410.0,,,,14.1,
,,,,111.0,,,,53.39999999999999,
,,,,209.0,,,,3.7,
,,,,503.0,,,,16.6,
,,,,317.0,,,,14.0,
,,,,405.0,,,,15.2,
,,,,101.0,,,,21.3,
,,,,101.0,,,,13.5,
,,,,302.0,,,,29.9,
,,,,503.0,,,,17.4,
,,,,403.0,,,,20.2,
,,,,403.0,,,,20.1,
,,,,404.0,,,,25.7,
,,,,404.0,,,,16.4,
,,,,404.0,,,,22.3,
,,,,403.0,,,,15.5,
,,,,403.0,,,,21.5,
,,,,303.0,,,,16.6,
,,,,303.0,,,,28.1,
,,,,503.0,,,,13.0,
,,,,503.0,,,,6.6,
,,,,503.0,,,,7.8,
,,,,408.0,,,,3.0,
,,,,407.0,,,,2.8,
,,,,207.0,,,,7.2,
,,,,207.0,,,,3.8,
,,,,503.0,,,,6.5,
,,,,103.0,,,,9.7,
,,,,103.0,,,,9.2,
,,,,303.0,,,,8.9,
,,,,317.0,,,,13.3,
,,,,317.0,,,,8.5,
,,,,317.0,,,,5.7,
,,,,403.0,,,,6.8,
,,,,318.0,,,,8.4,
,,,,318.0,,,,5.9,
,,,,207.0,,,,7.2,
,,,,208.0,,,,2.0,
,,,,101.0,,,,23.2,
,,,,101.0,,,,20.8,
,,,,102.0,,,,15.4,
,,,,405.0,,,,22.0,
,,,,201.0,,,,26.7,
,,,,405.0,,,,19.3,
,,,,318.0,,,,11.1,
,,,,318.0,,,,11.4,
,,,,317.0,,,,8.3,
,,,,403.0,,,,7.7,
,,,,403.0,,,,7.9,
,,,,403.0,,,,6.7,
,,,,404.0,,,,8.1,
